"ano","regiao","uf","municipio","salario_medio","salario_medio_pad"
"2014","Norte","RO","1100940",2187.755,2813.415
"2014","Norte","RO","1101005",1948.201,2187.759
"2014","Norte","RO","1101005",1955.896,2209.533
"2014","Norte","RO","1101005",1788.993,1788.993
"2014","Norte","RO","1101104",2003.396,2346.67
"2014","Norte","RO","1101104",1957.055,2430.717
"2014","Norte","RO","1101104",2068.874,2243.007
"2014","Norte","RO","1101203",2394.519,2253.783
"2014","Norte","RO","1101203",2573.132,2428.978
"2014","Norte","RO","1101203",1464.401,1357.723
"2014","Norte","RO","1101302",1909.386,2463.177
"2014","Norte","RO","1101302",1923.571,2478.924
"2014","Norte","RO","1101302",NA,NA
"2014","Norte","RO","1101401",1739.637,1970.5
"2014","Norte","RO","1101401",1751.801,2019.213
"2014","Norte","RO","1101401",1695.49,1807.036
"2014","Norte","RO","1101435",1944.203,2502.439
"2014","Norte","RO","1101435",2007.489,2584.986
"2014","Norte","RO","1101435",1349.312,1729.887
"2014","Norte","RO","1101450",1909.904,2557.817
"2014","Norte","RO","1101450",1922.874,2544.441
"2014","Norte","RO","1101450",NA,NA
"2014","Norte","RO","1101468",2511.206,2282.915
"2014","Norte","RO","1101468",2519.447,2290.407
"2014","Norte","RO","1101468",NA,NA
"2014","Norte","RO","1101476",1650.445,2228.053
"2014","Norte","RO","1101476",1634.002,2210.254
"2014","Norte","RO","1101476",1753.525,2338.033
"2014","Norte","RO","1101484",2138.857,2503.435
"2014","Norte","RO","1101484",2064.51,2544.072
"2014","Norte","RO","1101484",2391.413,2391.413
"2014","Norte","RO","1101492",2129.712,2780.776
"2014","Norte","RO","1101492",2111.701,2806.381
"2014","Norte","RO","1101492",2316.525,2559.943
"2014","Norte","RO","1101500",2168.899,2703.4
"2014","Norte","RO","1101500",2179.655,2729.775
"2014","Norte","RO","1101500",NA,NA
"2014","Norte","RO","1101559",1782.007,2446.764
"2014","Norte","RO","1101559",1792.791,2507.842
"2014","Norte","RO","1101559",NA,NA
"2014","Norte","RO","1101609",2154.009,2481.091
"2014","Norte","RO","1101609",2185.825,2524.591
"2014","Norte","RO","1101609",1851.542,2079.047
"2014","Norte","RO","1101708",2523.146,3148.612
"2014","Norte","RO","1101708",2664.884,3331.105
"2014","Norte","RO","1101708",1499.876,1849.162
"2014","Norte","RO","1101757",1977.267,2705.745
"2014","Norte","RO","1101757",1991.343,2696.76
"2014","Norte","RO","1101757",1899.076,2759.295
"2014","Norte","RO","1101807",1916.107,3079.435
"2014","Norte","RO","1101807",1919.978,3106.292
"2014","Norte","RO","1101807",NA,NA
"2014","Norte","AC","1200013",2152.362,1993.443
"2014","Norte","AC","1200013",2318.103,2120.795
"2014","Norte","AC","1200013",1896.368,1790.451
"2014","Norte","AC","1200054",NA,NA
"2014","Norte","AC","1200054",2330.257,2225.949
"2014","Norte","AC","1200054",NA,NA
"2014","Norte","AC","1200104",1550.82,1409.836
"2014","Norte","AC","1200104",1694.731,1540.665
"2014","Norte","AC","1200104",1341.791,1219.81
"2014","Norte","AC","1200138",1987.449,3143.484
"2014","Norte","AC","1200138",2089.974,3343.958
"2014","Norte","AC","1200138",NA,NA
"2014","Norte","AC","1200179",1757.928,1729.615
"2014","Norte","AC","1200179",1790.852,1752.3
"2014","Norte","AC","1200179",NA,NA
"2014","Norte","AC","1200203",1380.935,1256.363
"2014","Norte","AC","1200203",1396.572,1270.501
"2014","Norte","AC","1200203",1361.849,1239.104
"2014","Norte","AC","1200252",1917.768,3027.006
"2014","Norte","AC","1200252",1937.351,3049.422
"2014","Norte","AC","1200252",1822.866,2916.586
"2014","Norte","AC","1200302",NA,NA
"2014","Norte","AC","1200302",2292.252,2358.527
"2014","Norte","AC","1200302",NA,NA
"2014","Norte","AC","1200328",NA,NA
"2014","Norte","AC","1200328",1796.11,1632.827
"2014","Norte","AC","1200328",NA,NA
"2014","Norte","AC","1200336",NA,NA
"2014","Norte","AC","1200336",1910.765,3050.423
"2014","Norte","AC","1200336",NA,NA
"2014","Norte","AC","1200344",1882.972,2957.121
"2014","Norte","AC","1200344",2127.449,3403.918
"2014","Norte","AC","1200344",1342.869,2026.25
"2014","Norte","AC","1200351",1219.852,1108.956
"2014","Norte","AC","1200351",1675.478,1523.162
"2014","Norte","AC","1200351",1096.893,997.1752
"2014","Norte","AC","1200385",1893.308,1721.189
"2014","Norte","AC","1200385",1946.212,1769.284
"2014","Norte","AC","1200385",NA,NA
"2014","Norte","AC","1200393",NA,NA
"2014","Norte","AC","1200393",1434.821,1304.383
"2014","Norte","AC","1200393",NA,NA
"2014","Norte","AC","1200401",2551.114,3909.749
"2014","Norte","AC","1200401",2550.459,3914.756
"2014","Norte","AC","1200401",NA,NA
"2014","Norte","AC","1200427",NA,NA
"2014","Norte","AC","1200427",1811.769,1647.063
"2014","Norte","AC","1200427",NA,NA
"2014","Norte","AC","1200435",NA,NA
"2014","Norte","AC","1200435",1602.555,1602.555
"2014","Norte","AC","1200435",NA,NA
"2014","Norte","AC","1200450",2023.274,3206.51
"2014","Norte","AC","1200450",2109.305,3343.685
"2014","Norte","AC","1200450",NA,NA
"2014","Norte","AC","1200500",1198.048,1089.135
"2014","Norte","AC","1200500",1497.47,1361.336
"2014","Norte","AC","1200500",848.133,771.03
"2014","Norte","AC","1200609",NA,NA
"2014","Norte","AC","1200609",2447.004,2224.549
"2014","Norte","AC","1200609",NA,NA
"2014","Norte","AC","1200708",NA,NA
"2014","Norte","AC","1200708",1791.301,1784.438
"2014","Norte","AC","1200708",NA,NA
"2014","Norte","AC","1200807",2394.512,3510.094
"2014","Norte","AC","1200807",2730.586,3765.48
"2014","Norte","AC","1200807",1641.025,2801.302
"2014","Norte","AM","1300029",NA,NA
"2014","Norte","AM","1300029",1359.664,2674.75
"2014","Norte","AM","1300029",NA,NA
"2014","Norte","AM","1300060",1263.576,1966.189
"2014","Norte","AM","1300060",1250.559,1972.072
"2014","Norte","AM","1300060",1359.651,1927.158
"2014","Norte","AM","1300086",1157.533,1157.172
"2014","Norte","AM","1300086",1161.032,1161.032
"2014","Norte","AM","1300086",1153.57,1152.803
"2014","Norte","AM","1300102",1593.394,1593.274
"2014","Norte","AM","1300102",1614.267,1614.084
"2014","Norte","AM","1300102",1551.296,1551.296
"2014","Norte","AM","1300144",1426.034,2797.57
"2014","Norte","AM","1300144",1483.316,2943.087
"2014","Norte","AM","1300144",971.1743,1748.854
"2014","Norte","AM","1300201",1751.19,3339.548
"2014","Norte","AM","1300201",1717.597,3205.224
"2014","Norte","AM","1300201",1759.051,3371.839
"2014","Norte","AM","1300300",NA,NA
"2014","Norte","AM","1300300",1905.698,3778.82
"2014","Norte","AM","1300300",NA,NA
"2014","Norte","AM","1300409",1343.396,2650.193
"2014","Norte","AM","1300409",1471.613,2943.225
"2014","Norte","AM","1300409",NA,NA
"2014","Norte","AM","1300508",1455.801,1455.801
"2014","Norte","AM","1300508",1575.849,1575.849
"2014","Norte","AM","1300508",NA,NA
"2014","Norte","AM","1300607",1290.823,1772.623
"2014","Norte","AM","1300607",1354.606,1681.998
"2014","Norte","AM","1300607",1228.904,1881.074
"2014","Norte","AM","1300631",NA,NA
"2014","Norte","AM","1300631",NA,NA
"2014","Norte","AM","1300631",NA,NA
"2014","Norte","AM","1300680",NA,NA
"2014","Norte","AM","1300680",NA,NA
"2014","Norte","AM","1300680",NA,NA
"2014","Norte","AM","1300706",1084.882,1084.54
"2014","Norte","AM","1300706",1150.892,1150.454
"2014","Norte","AM","1300706",NA,NA
"2014","Norte","AM","1300805",NA,NA
"2014","Norte","AM","1300805",NA,NA
"2014","Norte","AM","1300805",NA,NA
"2014","Norte","AM","1300839",1000.975,1158.693
"2014","Norte","AM","1300839",1084.856,1234.669
"2014","Norte","AM","1300839",835.2699,1000.697
"2014","Norte","AM","1300904",NA,NA
"2014","Norte","AM","1300904",NA,NA
"2014","Norte","AM","1300904",NA,NA
"2014","Norte","AM","1301001",1553.797,1553.797
"2014","Norte","AM","1301001",1496.819,1496.819
"2014","Norte","AM","1301001",NA,NA
"2014","Norte","AM","1301100",1956.33,3667.4
"2014","Norte","AM","1301100",1997.759,3760.226
"2014","Norte","AM","1301100",1569.61,2835.704
"2014","Norte","AM","1301159",1284.88,2013.241
"2014","Norte","AM","1301159",1311.905,2036.099
"2014","Norte","AM","1301159",1082.364,1826.949
"2014","Norte","AM","1301209",1355.731,1277.761
"2014","Norte","AM","1301209",1363.96,1268.467
"2014","Norte","AM","1301209",NA,NA
"2014","Norte","AM","1301308",1231.41,1231.41
"2014","Norte","AM","1301308",1303.607,1303.607
"2014","Norte","AM","1301308",1171.808,1171.808
"2014","Norte","AM","1301407",NA,NA
"2014","Norte","AM","1301407",795.9299,1447.145
"2014","Norte","AM","1301407",NA,NA
"2014","Norte","AM","1301506",1454.969,1971.565
"2014","Norte","AM","1301506",1498.969,1798.236
"2014","Norte","AM","1301506",1389.235,2334.25
"2014","Norte","AM","1301605",1235.726,1236.694
"2014","Norte","AM","1301605",1239.505,1241.483
"2014","Norte","AM","1301605",1232.085,1232.085
"2014","Norte","AM","1301654",NA,NA
"2014","Norte","AM","1301654",1244.332,1275.183
"2014","Norte","AM","1301654",NA,NA
"2014","Norte","AM","1301704",1911.852,2875.592
"2014","Norte","AM","1301704",2090.488,2972.205
"2014","Norte","AM","1301704",1286.394,2426.758
"2014","Norte","AM","1301803",NA,NA
"2014","Norte","AM","1301803",1544.391,1544.391
"2014","Norte","AM","1301803",NA,NA
"2014","Norte","AM","1301852",1311.163,2566.449
"2014","Norte","AM","1301852",1372.331,2722.015
"2014","Norte","AM","1301852",1147.686,2170.107
"2014","Norte","AM","1301902",1629.553,1629.553
"2014","Norte","AM","1301902",1619.834,1619.834
"2014","Norte","AM","1301902",1646.603,1646.603
"2014","Norte","AM","1301951",NA,NA
"2014","Norte","AM","1301951",1064.62,1558.593
"2014","Norte","AM","1301951",NA,NA
"2014","Norte","AM","1302009",1318.457,1318.457
"2014","Norte","AM","1302009",1379.746,1379.746
"2014","Norte","AM","1302009",1208.024,1208.024
"2014","Norte","AM","1302108",NA,NA
"2014","Norte","AM","1302108",1144.764,1390.592
"2014","Norte","AM","1302108",NA,NA
"2014","Norte","AM","1302207",1693.593,3375.85
"2014","Norte","AM","1302207",1873.727,3747.455
"2014","Norte","AM","1302207",1613.442,3211.301
"2014","Norte","AM","1302306",1033.374,1030.017
"2014","Norte","AM","1302306",1093.215,1093.215
"2014","Norte","AM","1302306",NA,NA
"2014","Norte","AM","1302405",1401.345,1401.345
"2014","Norte","AM","1302405",1608.611,1608.611
"2014","Norte","AM","1302405",1253.525,1253.525
"2014","Norte","AM","1302504",2332.152,3417.083
"2014","Norte","AM","1302504",2554.948,4153.5
"2014","Norte","AM","1302504",1250.08,1238.089
"2014","Norte","AM","1302553",1404.129,2233.656
"2014","Norte","AM","1302553",1399.128,2123.027
"2014","Norte","AM","1302553",1418.805,2630.311
"2014","Norte","AM","1302603",2965.001,3953.163
"2014","Norte","AM","1302603",2964.219,3952.114
"2014","Norte","AM","1302603",2984.105,3978.806
"2014","Norte","AM","1302702",NA,NA
"2014","Norte","AM","1302702",1757.096,2155.765
"2014","Norte","AM","1302702",NA,NA
"2014","Norte","AM","1302801",NA,NA
"2014","Norte","AM","1302801",1705.767,1785.306
"2014","Norte","AM","1302801",NA,NA
"2014","Norte","AM","1302900",758.0588,1432.402
"2014","Norte","AM","1302900",848.8566,1510.022
"2014","Norte","AM","1302900",691.1324,1368.708
"2014","Norte","AM","1303007",1432.464,2493.598
"2014","Norte","AM","1303007",1607.413,2742.76
"2014","Norte","AM","1303007",1154.712,2076.67
"2014","Norte","AM","1303106",NA,NA
"2014","Norte","AM","1303106",984.2025,895.799
"2014","Norte","AM","1303106",NA,NA
"2014","Norte","AM","1303205",1291.071,1417.472
"2014","Norte","AM","1303205",1279.48,1388.329
"2014","Norte","AM","1303205",NA,NA
"2014","Norte","AM","1303304",1176.224,1467.677
"2014","Norte","AM","1303304",1168.153,1504.318
"2014","Norte","AM","1303304",1184.683,1431.641
"2014","Norte","AM","1303403",1336.064,1336.064
"2014","Norte","AM","1303403",1414.122,1414.122
"2014","Norte","AM","1303403",1069.381,1069.381
"2014","Norte","AM","1303502",1355.709,2287.759
"2014","Norte","AM","1303502",1446.143,2762.78
"2014","Norte","AM","1303502",NA,NA
"2014","Norte","AM","1303536",1785.337,2609.573
"2014","Norte","AM","1303536",1831.636,2676.567
"2014","Norte","AM","1303536",1516.13,2219.358
"2014","Norte","AM","1303569",1605.651,1688.239
"2014","Norte","AM","1303569",NA,NA
"2014","Norte","AM","1303569",1378.183,1489.048
"2014","Norte","AM","1303601",NA,NA
"2014","Norte","AM","1303601",1555.733,2917
"2014","Norte","AM","1303601",NA,NA
"2014","Norte","AM","1303700",1529.459,2856
"2014","Norte","AM","1303700",1673.961,3255.224
"2014","Norte","AM","1303700",NA,NA
"2014","Norte","AM","1303809",1348.31,2690.571
"2014","Norte","AM","1303809",1476.162,2934.673
"2014","Norte","AM","1303809",1317.349,2631.182
"2014","Norte","AM","1303908",1570.928,3108.859
"2014","Norte","AM","1303908",1756.293,3512.586
"2014","Norte","AM","1303908",1510.226,2978.487
"2014","Norte","AM","1303957",1704.368,3101.315
"2014","Norte","AM","1303957",1756.267,3459.509
"2014","Norte","AM","1303957",1502.67,2109.323
"2014","Norte","AM","1304005",1436.719,1306.108
"2014","Norte","AM","1304005",1442.284,1311.168
"2014","Norte","AM","1304005",1394.655,1267.868
"2014","Norte","AM","1304062",NA,NA
"2014","Norte","AM","1304062",NA,NA
"2014","Norte","AM","1304062",NA,NA
"2014","Norte","AM","1304104",NA,NA
"2014","Norte","AM","1304104",2172.386,2896.515
"2014","Norte","AM","1304104",NA,NA
"2014","Norte","AM","1304203",1723.47,1567.172
"2014","Norte","AM","1304203",1694.66,1540.847
"2014","Norte","AM","1304203",1805.566,1642.211
"2014","Norte","AM","1304237",NA,NA
"2014","Norte","AM","1304237",1260.551,2218.57
"2014","Norte","AM","1304237",NA,NA
"2014","Norte","AM","1304260",837.0441,1661.916
"2014","Norte","AM","1304260",1037.995,2044.263
"2014","Norte","AM","1304260",799.284,1589.375
"2014","Norte","AM","1304302",1272.254,1272.254
"2014","Norte","AM","1304302",1234.924,1234.924
"2014","Norte","AM","1304302",NA,NA
"2014","Norte","AM","1304401",1946.125,1857.084
"2014","Norte","AM","1304401",1960.999,1865.615
"2014","Norte","AM","1304401",NA,NA
"2014","Norte","RR","1400027",1302.563,1184.149
"2014","Norte","RR","1400027",1678.349,1525.772
"2014","Norte","RR","1400027",1191.849,1083.499
"2014","Norte","RR","1400050",1593.713,2124.951
"2014","Norte","RR","1400050",1831.322,2441.763
"2014","Norte","RR","1400050",1458.799,1945.065
"2014","Norte","RR","1400100",2108.138,3191.126
"2014","Norte","RR","1400100",2110.251,3193.737
"2014","Norte","RR","1400100",2095.182,3175.101
"2014","Norte","RR","1400159",2357.164,2152.202
"2014","Norte","RR","1400159",2342.853,2129.866
"2014","Norte","RR","1400159",2373.421,2177.811
"2014","Norte","RR","1400175",1745.601,1745.601
"2014","Norte","RR","1400175",1820.647,1820.647
"2014","Norte","RR","1400175",1645.382,1645.382
"2014","Norte","RR","1400209",1857.733,1695.803
"2014","Norte","RR","1400209",1831.963,1676.129
"2014","Norte","RR","1400209",1903.941,1730.855
"2014","Norte","RR","1400233",1982.832,1802.574
"2014","Norte","RR","1400233",2009.568,1826.88
"2014","Norte","RR","1400233",1891.499,1719.544
"2014","Norte","RR","1400282",1451.129,1451.129
"2014","Norte","RR","1400282",1401.271,1401.271
"2014","Norte","RR","1400282",1552.541,1552.541
"2014","Norte","RR","1400308",1879.173,1718.526
"2014","Norte","RR","1400308",1918.963,1754.708
"2014","Norte","RR","1400308",1724.549,1577.839
"2014","Norte","RR","1400407",1427.786,1427.169
"2014","Norte","RR","1400407",1704.418,1719.093
"2014","Norte","RR","1400407",1241.852,1233.88
"2014","Norte","RR","1400456",2050.848,3464.104
"2014","Norte","RR","1400456",2420.261,4122.078
"2014","Norte","RR","1400456",1921.495,3236.267
"2014","Norte","RR","1400472",1832.61,1832.61
"2014","Norte","RR","1400472",1847.052,1847.052
"2014","Norte","RR","1400472",1789.553,1789.553
"2014","Norte","RR","1400506",1862.397,2784.081
"2014","Norte","RR","1400506",1925.264,2854.597
"2014","Norte","RR","1400506",1651.294,2538.573
"2014","Norte","RR","1400605",2075.294,1886.631
"2014","Norte","RR","1400605",2111.937,1919.943
"2014","Norte","RR","1400605",2038.776,1853.433
"2014","Norte","RR","1400704",NA,NA
"2014","Norte","RR","1400704",NA,NA
"2014","Norte","RR","1400704",NA,NA
"2014","Norte","PA","1500107",1425.904,1543.539
"2014","Norte","PA","1500107",1698.61,1749.798
"2014","Norte","PA","1500107",1232.7,1384.247
"2014","Norte","PA","1500131",1795.621,1632.383
"2014","Norte","PA","1500131",2039.968,1854.516
"2014","Norte","PA","1500131",1254.95,1140.863
"2014","Norte","PA","1500206",2671.18,2925.088
"2014","Norte","PA","1500206",2904.453,3096.587
"2014","Norte","PA","1500206",2240.754,2582.953
"2014","Norte","PA","1500305",2327.793,2327.793
"2014","Norte","PA","1500305",2562.311,2562.311
"2014","Norte","PA","1500305",1872.451,1872.451
"2014","Norte","PA","1500347",2206.494,3010.978
"2014","Norte","PA","1500347",2723.365,3476.042
"2014","Norte","PA","1500347",1536.39,2302.917
"2014","Norte","PA","1500404",2060.86,2061.679
"2014","Norte","PA","1500404",2357.338,2357.338
"2014","Norte","PA","1500404",1828.577,1829.872
"2014","Norte","PA","1500503",2574.701,3846.562
"2014","Norte","PA","1500503",2805.325,4812.115
"2014","Norte","PA","1500503",2485.96,3538.282
"2014","Norte","PA","1500602",NA,NA
"2014","Norte","PA","1500602",2796.33,2542.118
"2014","Norte","PA","1500602",NA,NA
"2014","Norte","PA","1500701",2261.934,2266.212
"2014","Norte","PA","1500701",2768.506,2782.076
"2014","Norte","PA","1500701",1942.146,1942.146
"2014","Norte","PA","1500800",2544.16,3368.859
"2014","Norte","PA","1500800",2584.636,3420.444
"2014","Norte","PA","1500800",2269.022,3016.602
"2014","Norte","PA","1500859",2324.306,4567.256
"2014","Norte","PA","1500859",2987.751,5815.254
"2014","Norte","PA","1500859",1698.072,3367.132
"2014","Norte","PA","1500909",2324.969,2352.325
"2014","Norte","PA","1500909",2689.865,2716.829
"2014","Norte","PA","1500909",1835.872,1861.777
"2014","Norte","PA","1500958",1998.194,2220.917
"2014","Norte","PA","1500958",2129.121,2475.488
"2014","Norte","PA","1500958",1871.155,1994.466
"2014","Norte","PA","1501006",2068.586,2079.39
"2014","Norte","PA","1501006",2651.076,2651.076
"2014","Norte","PA","1501006",1682.385,1697.049
"2014","Norte","PA","1501105",NA,NA
"2014","Norte","PA","1501105",NA,NA
"2014","Norte","PA","1501105",NA,NA
"2014","Norte","PA","1501204",1829.592,3547.078
"2014","Norte","PA","1501204",2196.452,4224.306
"2014","Norte","PA","1501204",1449.01,2832.895
"2014","Norte","PA","1501253",1883.246,2067.05
"2014","Norte","PA","1501253",NA,NA
"2014","Norte","PA","1501253",1843.957,2010.175
"2014","Norte","PA","1501303",2998.068,5921.042
"2014","Norte","PA","1501303",3369.843,6674.076
"2014","Norte","PA","1501303",2358.082,4634.63
"2014","Norte","PA","1501402",4361.794,5136.204
"2014","Norte","PA","1501402",4364.395,5168.04
"2014","Norte","PA","1501402",NA,NA
"2014","Norte","PA","1501451",2295.576,2294.088
"2014","Norte","PA","1501451",2582.455,2582.455
"2014","Norte","PA","1501451",NA,NA
"2014","Norte","PA","1501501",1948.654,3847.384
"2014","Norte","PA","1501501",2086.543,4115.261
"2014","Norte","PA","1501501",1637.977,3241.743
"2014","Norte","PA","1501576",2073.617,1885.106
"2014","Norte","PA","1501576",2097.721,1907.019
"2014","Norte","PA","1501576",2037.076,1851.888
"2014","Norte","PA","1501600",1726.357,1569.415
"2014","Norte","PA","1501600",1897.474,1724.976
"2014","Norte","PA","1501600",1672.144,1520.131
"2014","Norte","PA","1501709",2276.716,3573.822
"2014","Norte","PA","1501709",2559.442,3884.752
"2014","Norte","PA","1501709",1746.276,2929.141
"2014","Norte","PA","1501725",2441.481,3463.442
"2014","Norte","PA","1501725",2832.707,3717.798
"2014","Norte","PA","1501725",1681.453,2829.816
"2014","Norte","PA","1501758",NA,NA
"2014","Norte","PA","1501758",NA,NA
"2014","Norte","PA","1501758",NA,NA
"2014","Norte","PA","1501782",2575.483,9932.116
"2014","Norte","PA","1501782",2734.56,10584.49
"2014","Norte","PA","1501782",1848.961,7012.624
"2014","Norte","PA","1501808",2851.808,5531.601
"2014","Norte","PA","1501808",3329.113,6392.193
"2014","Norte","PA","1501808",2493.617,4874.151
"2014","Norte","PA","1501907",1892.874,1892.874
"2014","Norte","PA","1501907",2153.759,2153.759
"2014","Norte","PA","1501907",1755.647,1755.647
"2014","Norte","PA","1501956",NA,NA
"2014","Norte","PA","1501956",NA,NA
"2014","Norte","PA","1501956",NA,NA
"2014","Norte","PA","1502004",NA,NA
"2014","Norte","PA","1502004",3452.218,3540.327
"2014","Norte","PA","1502004",NA,NA
"2014","Norte","PA","1502103",2421.875,2809.317
"2014","Norte","PA","1502103",2597.105,3048.605
"2014","Norte","PA","1502103",2237.987,2564.213
"2014","Norte","PA","1502152",2571.526,3463.357
"2014","Norte","PA","1502152",2663.648,3590.678
"2014","Norte","PA","1502152",2203.861,2957.5
"2014","Norte","PA","1502202",2400.56,2729.827
"2014","Norte","PA","1502202",2692.894,3044.384
"2014","Norte","PA","1502202",1754.075,2020.908
"2014","Norte","PA","1502301",1220.258,1220.258
"2014","Norte","PA","1502301",1357.966,1357.966
"2014","Norte","PA","1502301",1084.831,1084.831
"2014","Norte","PA","1502400",2972.915,3001.257
"2014","Norte","PA","1502400",3199.035,3223.276
"2014","Norte","PA","1502400",2457.729,2492.182
"2014","Norte","PA","1502509",2672.46,2672.46
"2014","Norte","PA","1502509",3178.913,3178.913
"2014","Norte","PA","1502509",2059.13,2059.13
"2014","Norte","PA","1502608",1809.144,1809.144
"2014","Norte","PA","1502608",1979.245,1979.245
"2014","Norte","PA","1502608",1548.175,1548.175
"2014","Norte","PA","1502707",3387.713,3386.586
"2014","Norte","PA","1502707",3442.93,3441.456
"2014","Norte","PA","1502707",3194.911,3194.911
"2014","Norte","PA","1502756",3104.564,3104.564
"2014","Norte","PA","1502756",3347.133,3347.133
"2014","Norte","PA","1502756",2799.821,2799.821
"2014","Norte","PA","1502764",NA,NA
