"ano","regiao","uf","municipio","salario_medio","salario_medio_pad"
"2017","Nordeste","PI","2205599",2288.374,2288.374
"2017","Nordeste","PI","2205599",2663.504,2663.504
"2017","Nordeste","PI","2205599",1520.402,1520.402
"2017","Nordeste","PI","2205607",1602.805,2976.001
"2017","Nordeste","PI","2205607",1740.672,3211.24
"2017","Nordeste","PI","2205607",1262.509,2382.144
"2017","Nordeste","PI","2205706",3238.771,4462.511
"2017","Nordeste","PI","2205706",3704.444,5112.666
"2017","Nordeste","PI","2205706",2077.996,2851.287
"2017","Nordeste","PI","2205805",2119.048,3254.187
"2017","Nordeste","PI","2205805",2182.887,3330.886
"2017","Nordeste","PI","2205805",NA,NA
"2017","Nordeste","PI","2205854",2047.417,1917.916
"2017","Nordeste","PI","2205854",2022.332,1900.688
"2017","Nordeste","PI","2205854",NA,NA
"2017","Nordeste","PI","2205904",NA,NA
"2017","Nordeste","PI","2205904",NA,NA
"2017","Nordeste","PI","2205904",NA,NA
"2017","Nordeste","PI","2205953",2776.925,2524.477
"2017","Nordeste","PI","2205953",2807.316,2552.106
"2017","Nordeste","PI","2205953",NA,NA
"2017","Nordeste","PI","2206001",1708.57,3417.141
"2017","Nordeste","PI","2206001",1752.551,3505.102
"2017","Nordeste","PI","2206001",1596.645,3193.291
"2017","Nordeste","PI","2206050",2016.182,3112.845
"2017","Nordeste","PI","2206050",2037.464,3116.498
"2017","Nordeste","PI","2206050",1498.317,2996.633
"2017","Nordeste","PI","2206100",1857.855,2046.584
"2017","Nordeste","PI","2206100",1954.11,2146.961
"2017","Nordeste","PI","2206100",NA,NA
"2017","Nordeste","PI","2206209",4523.632,4117.629
"2017","Nordeste","PI","2206209",4547.634,4146.865
"2017","Nordeste","PI","2206209",4506.478,4096.798
"2017","Nordeste","PI","2206308",2281.825,2288.321
"2017","Nordeste","PI","2206308",2238.901,2220.649
"2017","Nordeste","PI","2206308",2334.844,2374.01
"2017","Nordeste","PI","2206357",2707.287,2707.287
"2017","Nordeste","PI","2206357",2902.13,2902.13
"2017","Nordeste","PI","2206357",1444.867,1444.867
"2017","Nordeste","PI","2206407",2307.303,4542.793
"2017","Nordeste","PI","2206407",2507.493,4941.102
"2017","Nordeste","PI","2206407",1909.459,3753.21
"2017","Nordeste","PI","2206506",3375.762,3539.106
"2017","Nordeste","PI","2206506",3379.537,3551.378
"2017","Nordeste","PI","2206506",NA,NA
"2017","Nordeste","PI","2206605",2391.921,2642.032
"2017","Nordeste","PI","2206605",2511.111,2769.85
"2017","Nordeste","PI","2206605",2302.349,2545.744
"2017","Nordeste","PI","2206654",2054.66,1867.873
"2017","Nordeste","PI","2206654",2117.618,1925.107
"2017","Nordeste","PI","2206654",1836.729,1669.754
"2017","Nordeste","PI","2206670",1640.878,2532.496
"2017","Nordeste","PI","2206670",1799.123,2581.35
"2017","Nordeste","PI","2206670",1314.413,2404.017
"2017","Nordeste","PI","2206696",2736.556,3488.742
"2017","Nordeste","PI","2206696",2825.785,3573.174
"2017","Nordeste","PI","2206696",2538.807,3296.593
"2017","Nordeste","PI","2206704",2432.837,2882.278
"2017","Nordeste","PI","2206704",2398.374,2947.336
"2017","Nordeste","PI","2206704",2485.4,2791.586
"2017","Nordeste","PI","2206720",2032.724,2109.244
"2017","Nordeste","PI","2206720",2080.131,2160.332
"2017","Nordeste","PI","2206720",1708.517,1762.251
"2017","Nordeste","PI","2206753",NA,NA
"2017","Nordeste","PI","2206753",NA,NA
"2017","Nordeste","PI","2206753",NA,NA
"2017","Nordeste","PI","2206803",NA,NA
"2017","Nordeste","PI","2206803",NA,NA
"2017","Nordeste","PI","2206803",NA,NA
"2017","Nordeste","PI","2206902",1611.25,1498.36
"2017","Nordeste","PI","2206902",1686.725,1591.25
"2017","Nordeste","PI","2206902",NA,NA
"2017","Nordeste","PI","2206951",3638.431,3604.495
"2017","Nordeste","PI","2206951",3822.42,3801.56
"2017","Nordeste","PI","2206951",2908.419,2837.482
"2017","Nordeste","PI","2207009",2046.803,2071.307
"2017","Nordeste","PI","2207009",2088.699,2125.34
"2017","Nordeste","PI","2207009",NA,NA
"2017","Nordeste","PI","2207108",NA,NA
"2017","Nordeste","PI","2207108",1788.032,2653.208
"2017","Nordeste","PI","2207108",NA,NA
"2017","Nordeste","PI","2207207",NA,NA
"2017","Nordeste","PI","2207207",NA,NA
"2017","Nordeste","PI","2207207",NA,NA
"2017","Nordeste","PI","2207306",NA,NA
"2017","Nordeste","PI","2207306",NA,NA
"2017","Nordeste","PI","2207306",NA,NA
"2017","Nordeste","PI","2207355",2180.939,3250.664
"2017","Nordeste","PI","2207355",2237.195,3284.33
"2017","Nordeste","PI","2207355",NA,NA
"2017","Nordeste","PI","2207405",1778.511,1849.651
"2017","Nordeste","PI","2207405",1848.845,1914.098
"2017","Nordeste","PI","2207405",NA,NA
"2017","Nordeste","PI","2207504",2175.097,2175.097
"2017","Nordeste","PI","2207504",2255.786,2255.786
"2017","Nordeste","PI","2207504",2055.653,2055.653
"2017","Nordeste","PI","2207553",1507.786,1507.786
"2017","Nordeste","PI","2207553",1539.898,1539.898
"2017","Nordeste","PI","2207553",1369.722,1369.722
"2017","Nordeste","PI","2207603",3175.593,3334.211
"2017","Nordeste","PI","2207603",2970.3,3257.248
"2017","Nordeste","PI","2207603",3316.943,3383.503
"2017","Nordeste","PI","2207702",3649.3,3559.224
"2017","Nordeste","PI","2207702",3734.582,3651.752
"2017","Nordeste","PI","2207702",3196.699,3075.997
"2017","Nordeste","PI","2207751",NA,NA
"2017","Nordeste","PI","2207751",4188.06,4714.146
"2017","Nordeste","PI","2207751",NA,NA
"2017","Nordeste","PI","2207777",2820.325,3108.113
"2017","Nordeste","PI","2207777",2866.581,3110.546
"2017","Nordeste","PI","2207777",NA,NA
"2017","Nordeste","PI","2207793",2972.698,3098.733
"2017","Nordeste","PI","2207793",2966.697,3041.6
"2017","Nordeste","PI","2207793",NA,NA
"2017","Nordeste","PI","2207801",2291.282,2543.111
"2017","Nordeste","PI","2207801",2394.929,2657.698
"2017","Nordeste","PI","2207801",1630.373,1811.526
"2017","Nordeste","PI","2207850",2243.94,2039.945
"2017","Nordeste","PI","2207850",2458.798,2235.271
"2017","Nordeste","PI","2207850",1774.992,1613.629
"2017","Nordeste","PI","2207900",3109.142,2866.154
"2017","Nordeste","PI","2207900",3244.588,2973.967
"2017","Nordeste","PI","2207900",2837.592,2646.24
"2017","Nordeste","PI","2207934",2480.114,2480.114
"2017","Nordeste","PI","2207934",2491.152,2491.152
"2017","Nordeste","PI","2207934",2431.546,2431.546
"2017","Nordeste","PI","2207959",NA,NA
"2017","Nordeste","PI","2207959",NA,NA
"2017","Nordeste","PI","2207959",NA,NA
"2017","Nordeste","PI","2208007",1925.095,1774.621
"2017","Nordeste","PI","2208007",1983.661,1826.487
"2017","Nordeste","PI","2208007",1504.226,1398.323
"2017","Nordeste","PI","2208106",1553.882,2838.027
"2017","Nordeste","PI","2208106",1781.021,3386.693
"2017","Nordeste","PI","2208106",1343.498,2367.146
"2017","Nordeste","PI","2208205",3301.984,3023.657
"2017","Nordeste","PI","2208205",3308.502,3010.381
"2017","Nordeste","PI","2208205",NA,NA
"2017","Nordeste","PI","2208304",3691.529,4321.657
"2017","Nordeste","PI","2208304",3715.309,4373.656
"2017","Nordeste","PI","2208304",3519.817,3962.572
"2017","Nordeste","PI","2208403",2168.624,1999.228
"2017","Nordeste","PI","2208403",2222.617,2044.524
"2017","Nordeste","PI","2208403",1969.953,1830.835
"2017","Nordeste","PI","2208502",NA,NA
"2017","Nordeste","PI","2208502",2519.088,2976.097
"2017","Nordeste","PI","2208502",NA,NA
"2017","Nordeste","PI","2208551",1618.21,1618.21
"2017","Nordeste","PI","2208551",1646.025,1646.025
"2017","Nordeste","PI","2208551",NA,NA
"2017","Nordeste","PI","2208601",2721.316,2873.913
"2017","Nordeste","PI","2208601",2721.316,2873.913
"2017","Nordeste","PI","2208601",NA,NA
"2017","Nordeste","PI","2208650",2191.861,2713.402
"2017","Nordeste","PI","2208650",2300.404,2794.114
"2017","Nordeste","PI","2208650",1364.452,1978.787
"2017","Nordeste","PI","2208700",1826.013,1826.013
"2017","Nordeste","PI","2208700",1865.23,1865.23
"2017","Nordeste","PI","2208700",1693.398,1693.398
"2017","Nordeste","PI","2208809",2999.61,2997.414
"2017","Nordeste","PI","2208809",3112.987,3112.987
"2017","Nordeste","PI","2208809",2594.658,2585.994
"2017","Nordeste","PI","2208858",2693.22,2693.22
"2017","Nordeste","PI","2208858",2617.728,2617.728
"2017","Nordeste","PI","2208858",2783.667,2783.667
"2017","Nordeste","PI","2208874",2797.533,3091.442
"2017","Nordeste","PI","2208874",2868.958,3162.617
"2017","Nordeste","PI","2208874",2638.881,2932.09
"2017","Nordeste","PI","2208908",1512.851,1385.216
"2017","Nordeste","PI","2208908",1516.174,1396.558
"2017","Nordeste","PI","2208908",1508.826,1371.66
"2017","Nordeste","PI","2209005",NA,NA
"2017","Nordeste","PI","2209005",2210.471,2203.128
"2017","Nordeste","PI","2209005",NA,NA
"2017","Nordeste","PI","2209104",1347.891,2399.473
"2017","Nordeste","PI","2209104",1364.487,2482.989
"2017","Nordeste","PI","2209104",1268.88,2046.988
"2017","Nordeste","PI","2209153",2117.033,2117.033
"2017","Nordeste","PI","2209153",2126.883,2126.883
"2017","Nordeste","PI","2209153",NA,NA
"2017","Nordeste","PI","2209203",NA,NA
"2017","Nordeste","PI","2209203",NA,NA
"2017","Nordeste","PI","2209203",NA,NA
"2017","Nordeste","PI","2209302",2601.312,4914.259
"2017","Nordeste","PI","2209302",2631.397,5262.794
"2017","Nordeste","PI","2209302",NA,NA
"2017","Nordeste","PI","2209351",2570.129,2570.129
"2017","Nordeste","PI","2209351",2699.543,2699.543
"2017","Nordeste","PI","2209351",1285.301,1285.301
"2017","Nordeste","PI","2209377",3295.9,3316.542
"2017","Nordeste","PI","2209377",3302.668,3324.393
"2017","Nordeste","PI","2209377",NA,NA
"2017","Nordeste","PI","2209401",1407.946,2279.804
"2017","Nordeste","PI","2209401",1471.662,2539.902
"2017","Nordeste","PI","2209401",1248.541,1751.028
"2017","Nordeste","PI","2209450",3103.443,3103.443
"2017","Nordeste","PI","2209450",3318.388,3318.388
"2017","Nordeste","PI","2209450",NA,NA
"2017","Nordeste","PI","2209500",NA,NA
"2017","Nordeste","PI","2209500",2262.316,2518.258
"2017","Nordeste","PI","2209500",NA,NA
"2017","Nordeste","PI","2209559",2235.061,3198.143
"2017","Nordeste","PI","2209559",2166.369,3189.317
"2017","Nordeste","PI","2209559",2675.906,3244.799
"2017","Nordeste","PI","2209609",1379.595,2298.159
"2017","Nordeste","PI","2209609",1418.094,2298.429
"2017","Nordeste","PI","2209609",NA,NA
"2017","Nordeste","PI","2209658",1976.426,2484.658
"2017","Nordeste","PI","2209658",2030.945,2562.748
"2017","Nordeste","PI","2209658",NA,NA
"2017","Nordeste","PI","2209708",2222.271,2232.123
"2017","Nordeste","PI","2209708",2246.577,2270.435
"2017","Nordeste","PI","2209708",2174.33,2157.913
"2017","Nordeste","PI","2209757",3323.543,3207.526
"2017","Nordeste","PI","2209757",3412.076,3280.842
"2017","Nordeste","PI","2209757",3167.31,3076.815
"2017","Nordeste","PI","2209807",2597.967,2636.743
"2017","Nordeste","PI","2209807",2605.744,2651.459
"2017","Nordeste","PI","2209807",2552.862,2552.862
"2017","Nordeste","PI","2209856",1601.465,2894.213
"2017","Nordeste","PI","2209856",1726.658,3271.562
"2017","Nordeste","PI","2209856",1279.539,2066.948
"2017","Nordeste","PI","2209872",3238.544,3284.158
"2017","Nordeste","PI","2209872",3273.537,3323.136
"2017","Nordeste","PI","2209872",2769.65,2769.65
"2017","Nordeste","PI","2209906",1683.594,2666.421
"2017","Nordeste","PI","2209906",1842.931,2759.33
"2017","Nordeste","PI","2209906",1416.726,2484.183
"2017","Nordeste","PI","2209955",2034.771,2804.684
"2017","Nordeste","PI","2209955",2141.161,2833.89
"2017","Nordeste","PI","2209955",1236.84,2473.68
"2017","Nordeste","PI","2209971",2704.926,3227.759
"2017","Nordeste","PI","2209971",2921.189,3444.837
"2017","Nordeste","PI","2209971",2090.541,2581.89
"2017","Nordeste","PI","2210003",2634.619,2997.657
"2017","Nordeste","PI","2210003",2951.173,3340.944
"2017","Nordeste","PI","2210003",2039.838,2343.171
"2017","Nordeste","PI","2210052",2163.623,2220.065
"2017","Nordeste","PI","2210052",2166.637,2217.918
"2017","Nordeste","PI","2210052",NA,NA
"2017","Nordeste","PI","2210102",3198.626,3350.182
"2017","Nordeste","PI","2210102",3263.958,3359.957
"2017","Nordeste","PI","2210102",3067.961,3329.571
"2017","Nordeste","PI","2210201",1956.393,1956.393
"2017","Nordeste","PI","2210201",1977.568,1977.568
"2017","Nordeste","PI","2210201",NA,NA
"2017","Nordeste","PI","2210300",1505.811,1368.919
"2017","Nordeste","PI","2210300",1532.277,1392.979
"2017","Nordeste","PI","2210300",1404.616,1276.924
"2017","Nordeste","PI","2210359",1752.966,3371.089
"2017","Nordeste","PI","2210359",1744.05,3351.312
"2017","Nordeste","PI","2210359",1769.77,3408.446
"2017","Nordeste","PI","2210375",NA,NA
"2017","Nordeste","PI","2210375",NA,NA
"2017","Nordeste","PI","2210375",NA,NA
"2017","Nordeste","PI","2210383",1998.606,2471.352
"2017","Nordeste","PI","2210383",2108.689,2568.083
"2017","Nordeste","PI","2210383",1191.327,1659.827
"2017","Nordeste","PI","2210391",2340.542,2404.666
"2017","Nordeste","PI","2210391",2388.253,2469.211
"2017","Nordeste","PI","2210391",2132.657,2132.657
"2017","Nordeste","PI","2210409",2271.503,2074.473
"2017","Nordeste","PI","2210409",2610.313,2380.927
"2017","Nordeste","PI","2210409",1983.978,1813.805
"2017","Nordeste","PI","2210508",2715.91,4317.133
"2017","Nordeste","PI","2210508",2772.208,4306.886
"2017","Nordeste","PI","2210508",2547.522,4350.824
"2017","Nordeste","PI","2210607",2115.673,2325.257
"2017","Nordeste","PI","2210607",2260.78,2372.879
"2017","Nordeste","PI","2210607",1782.724,2196.96
"2017","Nordeste","PI","2210623",3141.201,2945.584
"2017","Nordeste","PI","2210623",3527.663,3395.375
"2017","Nordeste","PI","2210623",2976.187,2760.507
"2017","Nordeste","PI","2210631",1746.065,2246.382
"2017","Nordeste","PI","2210631",1755.68,2268.925
"2017","Nordeste","PI","2210631",NA,NA
"2017","Nordeste","PI","2210656",2414.474,2350.59
"2017","Nordeste","PI","2210656",2490.186,2421.592
"2017","Nordeste","PI","2210656",2087.789,2042.402
"2017","Nordeste","PI","2210706",2743.326,3650.48
"2017","Nordeste","PI","2210706",2752.799,3645.633
"2017","Nordeste","PI","2210706",NA,NA
"2017","Nordeste","PI","2210805",2024.022,2784.839
"2017","Nordeste","PI","2210805",2092.371,2807.995
"2017","Nordeste","PI","2210805",1517.88,2568.611
"2017","Nordeste","PI","2210904",NA,NA
"2017","Nordeste","PI","2210904",2641.128,3687.613
"2017","Nordeste","PI","2210904",NA,NA
"2017","Nordeste","PI","2210938",1416.095,1416.095
"2017","Nordeste","PI","2210938",1500.592,1500.592
"2017","Nordeste","PI","2210938",1168.096,1168.096
"2017","Nordeste","PI","2210953",2526.779,2526.779
"2017","Nordeste","PI","2210953",2609.994,2609.994
"2017","Nordeste","PI","2210953",1788.24,1788.24
"2017","Nordeste","PI","2210979",3107.701,3121.101
"2017","Nordeste","PI","2210979",3172.614,3186.716
"2017","Nordeste","PI","2210979",NA,NA
"2017","Nordeste","PI","2211001",4090.476,4823.286
"2017","Nordeste","PI","2211001",4148.175,4884.363
"2017","Nordeste","PI","2211001",NA,NA
"2017","Nordeste","PI","2211100",2590.187,2685.242
"2017","Nordeste","PI","2211100",2765.432,2878.374
"2017","Nordeste","PI","2211100",2315.841,2385.962
"2017","Nordeste","PI","2211209",2214.6,2365.269
"2017","Nordeste","PI","2211209",2337.174,2515.998
"2017","Nordeste","PI","2211209",2048.031,2164.205
"2017","Nordeste","PI","2211308",2942.948,2966.779
"2017","Nordeste","PI","2211308",3094.217,3127.417
"2017","Nordeste","PI","2211308",2472.493,2472.493
"2017","Nordeste","PI","2211357",3465.115,3465.115
"2017","Nordeste","PI","2211357",3530.46,3530.46
"2017","Nordeste","PI","2211357",3304.268,3304.268
"2017","Nordeste","PI","2211407",2591.642,2926.047
"2017","Nordeste","PI","2211407",2591.642,2926.047
"2017","Nordeste","PI","2211407",NA,NA
"2017","Nordeste","PI","2211506",2542.821,3067.53
"2017","Nordeste","PI","2211506",2885.112,3192.039
"2017","Nordeste","PI","2211506",1801.19,2701.785
"2017","Nordeste","PI","2211605",NA,NA
"2017","Nordeste","PI","2211605",NA,NA
"2017","Nordeste","PI","2211605",NA,NA
"2017","Nordeste","PI","2211704",2117.92,2117.92
"2017","Nordeste","PI","2211704",2205.269,2205.269
"2017","Nordeste","PI","2211704",NA,NA
"2017","Nordeste","CE","2300101",1462.773,2785.236
"2017","Nordeste","CE","2300101",1769.007,3314.141
"2017","Nordeste","CE","2300101",1061.045,2064.6
"2017","Nordeste","CE","2300150",2267.325,2905.486
"2017","Nordeste","CE","2300150",3558.683,3897.708
"2017","Nordeste","CE","2300150",1008.65,1549.248
"2017","Nordeste","CE","2300200",2674.889,3726.579
"2017","Nordeste","CE","2300200",2967.058,3943.74
"2017","Nordeste","CE","2300200",1744.967,2870.999
"2017","Nordeste","CE","2300309",2232.608,2746.3
"2017","Nordeste","CE","2300309",2691.926,3069.028
"2017","Nordeste","CE","2300309",1306.191,1910.995
"2017","Nordeste","CE","2300408",2243.68,2378.274
"2017","Nordeste","CE","2300408",2229.153,2355.738
"2017","Nordeste","CE","2300408",NA,NA
"2017","Nordeste","CE","2300507",1627.494,3167.352
"2017","Nordeste","CE","2300507",1689.989,3248.648
"2017","Nordeste","CE","2300507",1465.761,2947.285
"2017","Nordeste","CE","2300606",2282.688,3490.186
"2017","Nordeste","CE","2300606",2322.287,3584.242
"2017","Nordeste","CE","2300606",1761.473,2398.15
"2017","Nordeste","CE","2300705",1482.442,2667.904
"2017","Nordeste","CE","2300705",1555.763,2797.383
"2017","Nordeste","CE","2300705",1340.577,2416.729
"2017","Nordeste","CE","2300754",2530.079,2773.854
"2017","Nordeste","CE","2300754",2964.466,3095.593
"2017","Nordeste","CE","2300754",1765.785,2122.29
"2017","Nordeste","CE","2300804",NA,NA
"2017","Nordeste","CE","2300804",NA,NA
"2017","Nordeste","CE","2300804",NA,NA
"2017","Nordeste","CE","2300903",2253.697,2627.71
"2017","Nordeste","CE","2300903",2313.106,2694.008
"2017","Nordeste","CE","2300903",1721.479,2027.196
"2017","Nordeste","CE","2301000",NA,NA
"2017","Nordeste","CE","2301000",NA,NA
"2017","Nordeste","CE","2301000",2131.916,2454.083
"2017","Nordeste","CE","2301109",2385.593,2726.521
"2017","Nordeste","CE","2301109",2511.698,2850.478
"2017","Nordeste","CE","2301109",1697.169,2017.654
"2017","Nordeste","CE","2301208",1885.941,2275.808
"2017","Nordeste","CE","2301208",2444.999,3274.71
"2017","Nordeste","CE","2301208",862.8026,881.4272
"2017","Nordeste","CE","2301257",1563.582,2761.466
"2017","Nordeste","CE","2301257",1612.937,3028.223
"2017","Nordeste","CE","2301257",1272.458,1664.898
"2017","Nordeste","CE","2301307",2499.672,2690.204
"2017","Nordeste","CE","2301307",2604.655,2772.272
"2017","Nordeste","CE","2301307",2206.02,2450.612
"2017","Nordeste","CE","2301406",1683.363,3138.184
"2017","Nordeste","CE","2301406",1929.529,3500.983
"2017","Nordeste","CE","2301406",1253.983,2455.289
"2017","Nordeste","CE","2301505",1311.395,2404.847
"2017","Nordeste","CE","2301505",1780.706,3165.934
"2017","Nordeste","CE","2301505",767.7785,1461.173
"2017","Nordeste","CE","2301604",1582.012,1438.193
"2017","Nordeste","CE","2301604",1708.683,1553.348
"2017","Nordeste","CE","2301604",1165.304,1059.367
"2017","Nordeste","CE","2301703",1503.745,2887.891
"2017","Nordeste","CE","2301703",1711.911,3356.588
"2017","Nordeste","CE","2301703",746.0922,1333.213
"2017","Nordeste","CE","2301802",1625.886,3251.772
"2017","Nordeste","CE","2301802",1674.665,3349.329
"2017","Nordeste","CE","2301802",1551.263,3102.525
"2017","Nordeste","CE","2301851",2218.234,3308.952
"2017","Nordeste","CE","2301851",2377.016,3383.451
"2017","Nordeste","CE","2301851",1460.166,2825.433
"2017","Nordeste","CE","2301901",2869.591,4594.484
"2017","Nordeste","CE","2301901",2936.113,4780.779
"2017","Nordeste","CE","2301901",2510.515,3687.384
"2017","Nordeste","CE","2301950",2756.407,3668.05
"2017","Nordeste","CE","2301950",2921.373,3839.119
"2017","Nordeste","CE","2301950",1309.613,1959.679
"2017","Nordeste","CE","2302008",1715.687,3006.901
"2017","Nordeste","CE","2302008",1755.98,3005.061
"2017","Nordeste","CE","2302008",1636.158,3010.807
"2017","Nordeste","CE","2302057",1812.877,3568.554
"2017","Nordeste","CE","2302057",1849.727,3654.417
"2017","Nordeste","CE","2302057",1592.218,3067.227
"2017","Nordeste","CE","2302107",3565.744,3564.276
"2017","Nordeste","CE","2302107",3663.917,3662.122
"2017","Nordeste","CE","2302107",3050.899,3050.899
"2017","Nordeste","CE","2302206",2258.105,3188.055
"2017","Nordeste","CE","2302206",2510.54,3364.083
"2017","Nordeste","CE","2302206",1368.277,2381.941
"2017","Nordeste","CE","2302305",NA,NA
"2017","Nordeste","CE","2302305",NA,NA
"2017","Nordeste","CE","2302305",NA,NA
"2017","Nordeste","CE","2302404",1702.238,2781.032
"2017","Nordeste","CE","2302404",1745.479,2822.139
"2017","Nordeste","CE","2302404",1489.604,2565.696
"2017","Nordeste","CE","2302503",1609.356,2039.198
"2017","Nordeste","CE","2302503",2176.316,3106.647
"2017","Nordeste","CE","2302503",906.358,1008.003
"2017","Nordeste","CE","2302602",1534.342,2858.311
"2017","Nordeste","CE","2302602",1738.49,3276.369
"2017","Nordeste","CE","2302602",1371.148,2530.985
"2017","Nordeste","CE","2302701",1132.296,1578.162
"2017","Nordeste","CE","2302701",1193.813,1656.92
"2017","Nordeste","CE","2302701",1071.027,1499.057
"2017","Nordeste","CE","2302800",3450.586,3697.129
"2017","Nordeste","CE","2302800",3862.622,3991.616
"2017","Nordeste","CE","2302800",1985.208,2447.596
"2017","Nordeste","CE","2302909",2675.097,2934.75
"2017","Nordeste","CE","2302909",3227.214,3656.149
"2017","Nordeste","CE","2302909",981.5253,981.5253
"2017","Nordeste","CE","2303006",1969.025,3613.726
"2017","Nordeste","CE","2303006",2050.137,3763.956
"2017","Nordeste","CE","2303006",NA,NA
"2017","Nordeste","CE","2303105",1367.439,2126.64
"2017","Nordeste","CE","2303105",1417.889,2258.577
"2017","Nordeste","CE","2303105",NA,NA
"2017","Nordeste","CE","2303204",1691.789,2679.301
"2017","Nordeste","CE","2303204",1783.744,2894.787
"2017","Nordeste","CE","2303204",1397.266,2054.1
"2017","Nordeste","CE","2303303",1914.318,3108.353
"2017","Nordeste","CE","2303303",1968.894,3120.681
"2017","Nordeste","CE","2303303",1598.088,3023.099
"2017","Nordeste","CE","2303402",1760.419,3114.743
"2017","Nordeste","CE","2303402",1795.549,3256.734
"2017","Nordeste","CE","2303402",1438.803,2079.103
"2017","Nordeste","CE","2303501",1887.635,2698.643
"2017","Nordeste","CE","2303501",2268.071,3124.98
"2017","Nordeste","CE","2303501",1578.601,2327.97
"2017","Nordeste","CE","2303600",2114.44,3087.179
"2017","Nordeste","CE","2303600",2157.402,3140.998
"2017","Nordeste","CE","2303600",1040.592,1635.216
"2017","Nordeste","CE","2303659",3250.551,3263.315
"2017","Nordeste","CE","2303659",3543.873,3560.94
"2017","Nordeste","CE","2303659",1948.85,1948.85
"2017","Nordeste","CE","2303709",3767.192,4211.558
"2017","Nordeste","CE","2303709",3830.396,4258.994
"2017","Nordeste","CE","2303709",NA,NA
"2017","Nordeste","CE","2303808",1979.005,3548.766
"2017","Nordeste","CE","2303808",1985.372,3527.232
"2017","Nordeste","CE","2303808",1933.14,3716.618
"2017","Nordeste","CE","2303907",1621.636,2531.769
"2017","Nordeste","CE","2303907",1632.533,2602.74
"2017","Nordeste","CE","2303907",1594.921,2369.631
"2017","Nordeste","CE","2303931",2425.785,2794.378
"2017","Nordeste","CE","2303931",2647.109,3056.181
"2017","Nordeste","CE","2303931",1906.885,2185.154
"2017","Nordeste","CE","2303956",2668.614,3140.149
"2017","Nordeste","CE","2303956",2988.188,3306.128
"2017","Nordeste","CE","2303956",1652.742,2436.988
"2017","Nordeste","CE","2304004",1747.924,2859.223
"2017","Nordeste","CE","2304004",1864.64,3040.089
"2017","Nordeste","CE","2304004",1303.881,2160.049
"2017","Nordeste","CE","2304103",2540.638,3211.68
"2017","Nordeste","CE","2304103",2639.917,3221.574
"2017","Nordeste","CE","2304103",1773.582,3102.12
"2017","Nordeste","CE","2304202",2911.32,2914.876
"2017","Nordeste","CE","2304202",3031.256,3032.843
"2017","Nordeste","CE","2304202",2419.329,2429.236
"2017","Nordeste","CE","2304236",2478.375,4619.674
"2017","Nordeste","CE","2304236",2519.4,4744.478
"2017","Nordeste","CE","2304236",2203.177,3844.008
"2017","Nordeste","CE","2304251",1615.272,2858.284
"2017","Nordeste","CE","2304251",1760.511,3036.488
"2017","Nordeste","CE","2304251",1392.264,2565.909
"2017","Nordeste","CE","2304269",NA,NA
"2017","Nordeste","CE","2304269",NA,NA
"2017","Nordeste","CE","2304269",NA,NA
"2017","Nordeste","CE","2304277",1708.512,2668.197
"2017","Nordeste","CE","2304277",1896.638,2818.436
"2017","Nordeste","CE","2304277",1290.152,2272.221
"2017","Nordeste","CE","2304285",2668.166,2823.527
"2017","Nordeste","CE","2304285",2762.91,2945.756
"2017","Nordeste","CE","2304285",2086.618,2111.465
"2017","Nordeste","CE","2304301",1619.979,2744.177
"2017","Nordeste","CE","2304301",1621.519,2744.953
"2017","Nordeste","CE","2304301",NA,NA
"2017","Nordeste","CE","2304350",1565.599,2752.942
"2017","Nordeste","CE","2304350",1621.969,2849.361
"2017","Nordeste","CE","2304350",1272.499,2248.633
"2017","Nordeste","CE","2304400",3951.978,4703.61
"2017","Nordeste","CE","2304400",4010.298,4732.249
"2017","Nordeste","CE","2304400",2902.074,4088.144
"2017","Nordeste","CE","2304459",2096.263,2096.263
"2017","Nordeste","CE","2304459",2169.05,2169.05
"2017","Nordeste","CE","2304459",1801.795,1801.795
"2017","Nordeste","CE","2304509",1845.626,3109.221
"2017","Nordeste","CE","2304509",1908.002,3133.914
"2017","Nordeste","CE","2304509",NA,NA
"2017","Nordeste","CE","2304608",1641.096,2963.54
"2017","Nordeste","CE","2304608",1793.985,3134.732
"2017","Nordeste","CE","2304608",1347.858,2600.937
"2017","Nordeste","CE","2304657",NA,NA
"2017","Nordeste","CE","2304657",2316.571,9266.285
"2017","Nordeste","CE","2304657",NA,NA
"2017","Nordeste","CE","2304707",1461.515,2825.063
"2017","Nordeste","CE","2304707",1561.893,3024.761
"2017","Nordeste","CE","2304707",1344.606,2593.417
"2017","Nordeste","CE","2304806",1651.973,2961.87
"2017","Nordeste","CE","2304806",1836.042,3459.401
"2017","Nordeste","CE","2304806",1138.042,1797.427
"2017","Nordeste","CE","2304905",3030.725,4457.046
"2017","Nordeste","CE","2304905",2953.533,4221.38
"2017","Nordeste","CE","2304905",3777.016,7711.913
"2017","Nordeste","CE","2304954",1893.463,2530.034
"2017","Nordeste","CE","2304954",1994.328,2633.79
"2017","Nordeste","CE","2304954",1729.198,2355.728
"2017","Nordeste","CE","2305001",1858.789,3638.835
"2017","Nordeste","CE","2305001",1875.128,3675.555
"2017","Nordeste","CE","2305001",1766.496,3433.178
"2017","Nordeste","CE","2305100",1944.938,3578.006
"2017","Nordeste","CE","2305100",1978.339,3701.929
